,file_name,class,index,original
2651,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_0,hi-c-matrix-alt,False,
2652,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_1,hi-c-matrix-alt,False,
2653,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_cc_2,hi-c-matrix-alt,False,
2654,hi-c-matrix-alt_p_0_sw_0_7_s_1_2_oc,hi-c-matrix-alt,False,
2655,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_0,hi-c-matrix-alt,False,
2656,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_1,hi-c-matrix-alt,False,
2657,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_cc_2,hi-c-matrix-alt,False,
2658,hi-c-matrix-alt_p_0_sw_1_0_s_0_7_oc,hi-c-matrix-alt,False,
2659,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_0,hi-c-matrix-alt,False,
2660,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_1,hi-c-matrix-alt,False,
2661,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_cc_2,hi-c-matrix-alt,False,
2662,hi-c-matrix-alt_p_0_sw_1_0_s_1_0_oc,hi-c-matrix-alt,False,
2663,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_0,hi-c-matrix-alt,False,
2664,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_1,hi-c-matrix-alt,False,
2665,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_cc_2,hi-c-matrix-alt,False,
2666,hi-c-matrix-alt_p_0_sw_1_0_s_1_2_oc,hi-c-matrix-alt,False,
2667,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_0,hi-c-matrix-alt,False,
2668,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_1,hi-c-matrix-alt,False,
2669,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_cc_2,hi-c-matrix-alt,False,
2670,hi-c-matrix-alt_p_0_sw_1_2_s_0_7_oc,hi-c-matrix-alt,False,
2671,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_0,hi-c-matrix-alt,False,
2672,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_1,hi-c-matrix-alt,False,
2673,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_cc_2,hi-c-matrix-alt,False,
2674,hi-c-matrix-alt_p_0_sw_1_2_s_1_0_oc,hi-c-matrix-alt,False,
2675,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_0,hi-c-matrix-alt,False,
2676,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_1,hi-c-matrix-alt,False,
2677,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_cc_2,hi-c-matrix-alt,False,
2678,hi-c-matrix-alt_p_0_sw_1_2_s_1_2_oc,hi-c-matrix-alt,False,
2679,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_0,hi-c-matrix,False,
2680,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_1,hi-c-matrix,False,
2681,hi-c-matrix_p_0_sw_0_7_s_0_7_cc_2,hi-c-matrix,False,
2682,hi-c-matrix_p_0_sw_0_7_s_0_7_oc,hi-c-matrix,False,
2683,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_0,hi-c-matrix,False,
2684,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_1,hi-c-matrix,False,
2685,hi-c-matrix_p_0_sw_0_7_s_1_0_cc_2,hi-c-matrix,False,
2686,hi-c-matrix_p_0_sw_0_7_s_1_0_oc,hi-c-matrix,False,
2687,hi-c-matrix_p_0_sw_0_7_s_1_2_cc_0,hi-c-matrix,False,
2688,hi-c-matrix_p_0_sw_0_7_s_1_2_cc_1,hi-c-matrix,False,
2689,hi-c-matrix_p_0_sw_0_7_s_1_2_cc_2,hi-c-matrix,False,
2690,hi-c-matrix_p_0_sw_0_7_s_1_2_oc,hi-c-matrix,False,
2691,hi-c-matrix_p_0_sw_1_0_s_0_7_cc_0,hi-c-matrix,False,
2692,hi-c-matrix_p_0_sw_1_0_s_0_7_cc_1,hi-c-matrix,False,
2693,hi-c-matrix_p_0_sw_1_0_s_0_7_cc_2,hi-c-matrix,False,
2694,hi-c-matrix_p_0_sw_1_0_s_0_7_oc,hi-c-matrix,False,
2695,hi-c-matrix_p_0_sw_1_0_s_1_0_cc_0,hi-c-matrix,False,
2696,hi-c-matrix_p_0_sw_1_0_s_1_0_cc_1,hi-c-matrix,False,
2697,hi-c-matrix_p_0_sw_1_0_s_1_0_cc_2,hi-c-matrix,False,
2698,hi-c-matrix_p_0_sw_1_0_s_1_0_oc,hi-c-matrix,False,
2699,hi-c-matrix_p_0_sw_1_0_s_1_2_cc_0,hi-c-matrix,False,
2700,hi-c-matrix_p_0_sw_1_0_s_1_2_cc_1,hi-c-matrix,False,
2701,hi-c-matrix_p_0_sw_1_0_s_1_2_cc_2,hi-c-matrix,False,
2702,hi-c-matrix_p_0_sw_1_0_s_1_2_oc,hi-c-matrix,False,
2703,hi-c-matrix_p_0_sw_1_2_s_0_7_cc_0,hi-c-matrix,False,
2704,hi-c-matrix_p_0_sw_1_2_s_0_7_cc_1,hi-c-matrix,False,
2705,hi-c-matrix_p_0_sw_1_2_s_0_7_cc_2,hi-c-matrix,False,
2706,hi-c-matrix_p_0_sw_1_2_s_0_7_oc,hi-c-matrix,False,
2707,hi-c-matrix_p_0_sw_1_2_s_1_0_cc_0,hi-c-matrix,False,
2708,hi-c-matrix_p_0_sw_1_2_s_1_0_cc_1,hi-c-matrix,False,
2709,hi-c-matrix_p_0_sw_1_2_s_1_0_cc_2,hi-c-matrix,False,
2710,hi-c-matrix_p_0_sw_1_2_s_1_0_oc,hi-c-matrix,False,
2711,hi-c-matrix_p_0_sw_1_2_s_1_2_cc_0,hi-c-matrix,False,
2712,hi-c-matrix_p_0_sw_1_2_s_1_2_cc_1,hi-c-matrix,False,
2713,hi-c-matrix_p_0_sw_1_2_s_1_2_cc_2,hi-c-matrix,False,
2714,hi-c-matrix_p_0_sw_1_2_s_1_2_oc,hi-c-matrix,False,
2715,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0,hic,True,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_cc_0
2716,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_0_7_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2717,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2718,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_1_0_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2719,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2720,hic_matrix_sw_1_0_s_1_0_oc_sw_0_7_s_1_2_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2721,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2722,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_0_7_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2723,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2724,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_1_0_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2725,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2726,hic_matrix_sw_1_0_s_1_0_oc_sw_1_0_s_1_2_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2727,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2728,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_0_7_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2729,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2730,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_0_oc,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2731,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_cc_0,hic,False,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2732,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc,hic,True,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc
2733,kidney-9ae0744a-9bc1-4cd7-b7cf-c6569ed9e4aa,kidney,False,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e
2734,multi_layer_circular_m_0_s_0_5_cc_0,multi_layer_circular,True,multi_layer_circular_m_0_s_0_5_cc_0
2735,multi_layer_circular_m_0_s_0_5_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2736,multi_layer_circular_m_0_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2737,multi_layer_circular_m_0_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2738,multi_layer_circular_m_0_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2739,multi_layer_circular_m_0_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2740,multi_layer_circular_m_0_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2741,multi_layer_circular_m_0_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2742,multi_layer_circular_m_0_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2743,multi_layer_circular_m_0_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2744,multi_layer_circular_m_0_s_2_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2745,multi_layer_circular_m_0_s_2_0_oc,multi_layer_circular,True,multi_layer_circular_m_0_s_2_0_oc
2746,multi_layer_circular_m_0_sw_0_7_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2747,multi_layer_circular_m_0_sw_0_7_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2748,multi_layer_circular_m_0_sw_0_7_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2749,multi_layer_circular_m_0_sw_0_7_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2750,multi_layer_circular_m_0_sw_0_7_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2751,multi_layer_circular_m_0_sw_0_7_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2752,multi_layer_circular_m_0_sw_1_0_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2753,multi_layer_circular_m_0_sw_1_0_s_0_7_oc,multi_layer_circular,True,multi_layer_circular_m_0_sw_1_0_s_0_7_oc
2754,multi_layer_circular_m_0_sw_1_0_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2755,multi_layer_circular_m_0_sw_1_0_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2756,multi_layer_circular_m_0_sw_1_0_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2757,multi_layer_circular_m_0_sw_1_0_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2758,multi_layer_circular_m_0_sw_1_0_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2759,multi_layer_circular_m_0_sw_1_0_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2760,multi_layer_circular_m_0_sw_1_2_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2761,multi_layer_circular_m_0_sw_1_2_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2762,multi_layer_circular_m_0_sw_1_2_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2763,multi_layer_circular_m_0_sw_1_2_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2764,multi_layer_circular_m_0_sw_1_2_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2765,multi_layer_circular_m_0_sw_1_2_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2766,multi_layer_circular_m_1_s_0_5_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2767,multi_layer_circular_m_1_s_0_5_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2768,multi_layer_circular_m_1_s_0_7_cc_0,multi_layer_circular,True,multi_layer_circular_m_1_s_0_7_cc_0
2769,multi_layer_circular_m_1_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2770,multi_layer_circular_m_1_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2771,multi_layer_circular_m_1_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2772,multi_layer_circular_m_1_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2773,multi_layer_circular_m_1_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2774,multi_layer_circular_m_1_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2775,multi_layer_circular_m_1_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2776,multi_layer_circular_m_1_s_2_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2777,multi_layer_circular_m_1_s_2_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2778,multi_layer_circular_m_1_sw_0_7_s_0_7_cc_0,multi_layer_circular,True,multi_layer_circular_m_1_sw_0_7_s_0_7_cc_0
2779,multi_layer_circular_m_1_sw_0_7_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2780,multi_layer_circular_m_1_sw_0_7_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2781,multi_layer_circular_m_1_sw_0_7_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2782,multi_layer_circular_m_1_sw_0_7_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2783,multi_layer_circular_m_1_sw_0_7_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2784,multi_layer_circular_m_1_sw_1_0_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2785,multi_layer_circular_m_1_sw_1_0_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2786,multi_layer_circular_m_1_sw_1_0_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2787,multi_layer_circular_m_1_sw_1_0_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2788,multi_layer_circular_m_1_sw_1_0_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2789,multi_layer_circular_m_1_sw_1_0_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2790,multi_layer_circular_m_1_sw_1_0_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2791,multi_layer_circular_m_1_sw_1_0_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2792,multi_layer_circular_m_1_sw_1_2_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2793,multi_layer_circular_m_1_sw_1_2_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2794,multi_layer_circular_m_1_sw_1_2_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2795,multi_layer_circular_m_1_sw_1_2_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2796,multi_layer_circular_m_1_sw_1_2_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2797,multi_layer_circular_m_1_sw_1_2_s_1_2_oc,multi_layer_circular,True,multi_layer_circular_m_1_sw_1_2_s_1_2_oc
2798,multi_layer_circular_m_2_s_0_5_cc_0,multi_layer_circular,True,multi_layer_circular_m_2_s_0_5_cc_0
2799,multi_layer_circular_m_2_s_0_5_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2800,multi_layer_circular_m_2_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2801,multi_layer_circular_m_2_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2802,multi_layer_circular_m_2_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2803,multi_layer_circular_m_2_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2804,multi_layer_circular_m_2_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2805,multi_layer_circular_m_2_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2806,multi_layer_circular_m_2_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2807,multi_layer_circular_m_2_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2808,multi_layer_circular_m_2_s_2_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2809,multi_layer_circular_m_2_s_2_0_oc,multi_layer_circular,True,multi_layer_circular_m_2_s_2_0_oc
2810,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0,multi_layer_circular,True,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0
2811,multi_layer_circular_m_2_sw_0_7_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2812,multi_layer_circular_m_2_sw_0_7_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2813,multi_layer_circular_m_2_sw_0_7_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2814,multi_layer_circular_m_2_sw_0_7_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2815,multi_layer_circular_m_2_sw_0_7_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2816,multi_layer_circular_m_2_sw_1_0_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2817,multi_layer_circular_m_2_sw_1_0_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2818,multi_layer_circular_m_2_sw_1_0_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2819,multi_layer_circular_m_2_sw_1_0_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2820,multi_layer_circular_m_2_sw_1_0_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2821,multi_layer_circular_m_2_sw_1_0_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2822,multi_layer_circular_m_2_sw_1_2_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2823,multi_layer_circular_m_2_sw_1_2_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2824,multi_layer_circular_m_2_sw_1_2_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2825,multi_layer_circular_m_2_sw_1_2_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2826,multi_layer_circular_m_2_sw_1_2_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2827,multi_layer_circular_m_2_sw_1_2_s_1_2_oc,multi_layer_circular,True,multi_layer_circular_m_2_sw_1_2_s_1_2_oc
2828,multi_layer_circular_m_3_s_0_5_cc_0,multi_layer_circular,True,multi_layer_circular_m_3_s_0_5_cc_0
2829,multi_layer_circular_m_3_s_0_5_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2830,multi_layer_circular_m_3_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2831,multi_layer_circular_m_3_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2832,multi_layer_circular_m_3_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2833,multi_layer_circular_m_3_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2834,multi_layer_circular_m_3_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2835,multi_layer_circular_m_3_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2836,multi_layer_circular_m_3_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2837,multi_layer_circular_m_3_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2838,multi_layer_circular_m_3_s_2_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2839,multi_layer_circular_m_3_s_2_0_oc,multi_layer_circular,True,multi_layer_circular_m_3_s_2_0_oc
2840,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0,multi_layer_circular,True,multi_layer_circular_m_3_sw_0_7_s_0_7_cc_0
2841,multi_layer_circular_m_3_sw_0_7_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2842,multi_layer_circular_m_3_sw_0_7_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2843,multi_layer_circular_m_3_sw_0_7_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2844,multi_layer_circular_m_3_sw_0_7_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2845,multi_layer_circular_m_3_sw_0_7_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2846,multi_layer_circular_m_3_sw_1_0_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2847,multi_layer_circular_m_3_sw_1_0_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2848,multi_layer_circular_m_3_sw_1_0_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2849,multi_layer_circular_m_3_sw_1_0_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2850,multi_layer_circular_m_3_sw_1_0_s_1_0_oc_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2851,multi_layer_circular_m_3_sw_1_0_s_1_0_oc_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2852,multi_layer_circular_m_3_sw_1_0_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2853,multi_layer_circular_m_3_sw_1_0_s_1_2_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2854,multi_layer_circular_m_3_sw_1_2_s_0_7_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2855,multi_layer_circular_m_3_sw_1_2_s_0_7_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2856,multi_layer_circular_m_3_sw_1_2_s_1_0_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2857,multi_layer_circular_m_3_sw_1_2_s_1_0_oc,multi_layer_circular,False,multi_layer_circular_m_0_s_2_0_oc
2858,multi_layer_circular_m_3_sw_1_2_s_1_2_cc_0,multi_layer_circular,False,multi_layer_circular_m_0_s_0_5_cc_0
2859,multi_layer_circular_m_3_sw_1_2_s_1_2_oc,multi_layer_circular,True,multi_layer_circular_m_3_sw_1_2_s_1_2_oc
2860,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_cc_0,multi_view_circular_ideograms,False,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc
2861,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc,multi_view_circular_ideograms,True,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc
2862,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_cc_0,multi_view_circular_ideograms,False,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc
2863,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc,multi_view_circular_ideograms,True,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc
2864,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_cc_0,multi_view_circular_ideograms,False,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc
2865,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc,multi_view_circular_ideograms,True,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc
2866,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_cc_0,multi_view_circular_ideograms,False,multi_view_circular_ideograms_m_0_sw_1_0_s_1_0_oc_oc
2867,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc,multi_view_circular_ideograms,True,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc
2868,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_0_7_cc_0,multiple_view,False,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0
2869,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_0_7_oc,multiple_view,False,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc
2870,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_0_7_s_1_0_cc_0,multiple_view,False,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0
